amount,merchant_id,hour,is_fraud
4350.2,98,20,1
1079.4,11,2,0
4450.75,93,3,1
2013.67,21,1,0
3815.42,15,11,0
4179.56,42,14,0
4976.88,47,2,1
3296.24,70,19,0
1546.45,52,23,0
4899.49,43,14,0
2261.16,48,21,0
579.2,11,7,1
1563.77,78,12,0
2249.52,94,14,0
45.09,40,11,0
4289.48,58,10,0
2555.2,45,0,0
1883.74,84,7,0
62.63,13,7,0
3197.1,4,6,0
2515.03,24,8,0
106.93,35,21,0
1906.84,70,18,0
1767.35,53,5,0
3231.15,33,6,0
273.18,48,20,0
3360.14,42,21,0
4219.09,49,4,1
2466.18,79,15,0
2138.1,92,9,0
706.22,43,20,0
3736.15,67,16,0
1913.68,9,7,0
96.02,55,2,0
1948.83,45,15,0
1049.19,100,5,0
3468.27,41,15,0
2466.84,5,10,0
925.54,16,16,0
1849.31,96,5,0
360.62,30,22,0
1981.0,68,5,0
734.96,42,14,0
4731.97,86,7,0
3478.6,12,14,0
4930.41,35,22,0
220.94,37,17,0
3864.13,51,19,0
4697.41,54,1,1
1277.57,40,15,0
4454.67,27,23,0
3164.51,65,16,0
127.15,10,15,0
1473.26,58,19,0
3228.59,93,23,0
2485.76,12,11,0
1282.23,89,12,0
1889.8,8,13,0
3462.37,11,8,0
3919.98,50,7,0
3231.75,50,21,0
4446.04,82,15,0
1861.82,84,23,0
1925.89,45,9,0
4877.77,94,15,1
1956.31,73,12,0
1973.11,64,15,0
4493.61,28,12,0
1776.94,80,9,0
3586.67,31,10,0
2845.8,50,22,0
3786.17,19,23,0
3956.72,28,18,0
2120.92,34,5,0
3451.86,17,19,0
2631.78,47,3,0
3650.95,40,10,0
3869.26,42,13,0
3348.1,19,1,0
808.67,7,17,0
2689.34,35,12,0
4032.04,37,22,0
4767.84,25,15,0
1755.73,81,17,0
954.94,87,4,0
2973.66,16,3,0
1890.51,82,23,0
1382.71,45,9,0
3389.27,54,10,0
181.33,18,6,0
890.84,55,6,0
709.93,55,15,0
459.0,57,1,0
2504.55,66,12,0
4434.38,22,15,0
4624.03,15,5,1
3619.1,56,23,0
3258.97,20,10,1
2113.66,31,7,0
395.99,70,5,0
4453.96,100,2,1
122.55,18,18,0
3842.52,6,8,0
1261.32,66,22,0
2128.63,58,16,0
3428.39,23,22,0
4601.92,3,10,0
3204.87,92,3,1
4087.59,70,1,1
1638.58,75,8,0
3171.54,26,5,0
1061.49,32,1,0
2046.44,31,10,0
3131.37,95,2,1
3531.57,35,4,0
3941.97,19,19,0
1200.78,89,6,0
1667.34,39,3,0
3119.09,83,4,0
682.98,60,10,0
1894.15,98,19,0
1799.81,5,3,0
4231.79,56,12,0
1857.3,20,6,0
3076.65,50,15,0
3820.93,52,14,0
3693.39,65,0,0
3772.14,48,8,0
1993.35,96,15,0
4137.77,21,15,0
210.74,37,6,0
393.28,9,9,0
21.35,69,7,0
2334.38,99,18,0
2401.82,38,19,0
2180.62,48,7,0
1622.38,99,7,1
2049.4,12,20,0
4293.14,51,0,1
1562.73,29,4,0
3156.34,47,13,0
624.64,89,12,0
963.37,89,2,0
800.62,12,15,0
3645.36,9,5,0
3972.43,25,20,0
2472.25,32,16,0
430.64,27,8,0
4397.41,99,16,1
3811.7,70,14,0
4126.48,72,11,0
473.54,62,8,0
1289.95,21,8,0
2322.56,57,9,0
3121.36,52,13,0
49.34,64,18,0
949.41,34,10,0
705.85,22,0,0
4303.46,1,20,0
3080.49,26,8,0
1293.23,17,1,0
1548.44,94,16,0
2326.52,94,10,0
4755.33,16,6,0
1174.38,30,19,0
2659.17,8,2,0
953.07,67,20,0
13.48,8,15,0
1176.96,3,3,0
1911.95,90,18,0
2085.36,52,19,0
2051.4,66,17,0
476.95,96,20,0
1313.6,20,7,0
602.01,73,22,0
1355.48,4,8,0
3268.16,76,2,0
2226.58,58,15,0
4517.48,33,7,0
4082.62,33,14,0
1795.04,42,2,0
3414.41,12,2,0
810.01,71,22,0
2837.39,3,4,0
13.54,97,20,0
4513.87,82,10,0
4918.85,58,21,0
905.29,90,0,0
835.53,14,16,0
2349.87,69,7,0
2007.63,28,9,0
866.76,71,12,0
909.46,19,6,0
2916.31,44,21,0
4421.04,100,7,1
3920.64,60,23,0
3629.38,46,20,0
3471.15,16,0,0
3489.81,89,1,0
1876.93,19,20,0
4873.02,25,19,0
3751.11,5,4,0
3267.35,5,9,0
3054.43,35,23,0
731.87,25,3,0
2730.49,71,0,0
2016.49,61,7,0
1847.07,39,12,0
3762.41,75,8,0
4143.85,50,9,0
770.35,19,7,0
4689.92,55,11,0
2329.42,68,5,0
4171.65,100,2,1
2790.68,21,14,0
1040.73,79,4,0
1768.68,5,2,0
1157.72,84,21,0
63.07,56,11,0
2939.65,82,6,0
4152.94,23,17,0
261.59,100,9,0
4367.84,75,14,0
2193.83,43,1,0
3795.84,78,6,0
2735.92,37,6,0
1010.19,6,8,0
64.14,27,16,0
277.17,41,23,0
1110.37,33,13,0
3935.9,85,15,0
352.53,27,17,0
3472.75,93,23,0
1882.56,98,14,0
4728.05,81,15,0
4523.06,7,3,1
3741.69,5,6,0
4407.47,29,0,1
110.0,96,21,0
4256.64,97,14,1
3062.75,99,12,0
3781.02,55,14,0
1599.71,26,1,0
1973.92,91,5,0
57.43,61,16,0
1717.67,52,18,0
1355.84,37,8,0
3748.37,90,0,0
2847.77,100,3,1
3078.74,43,23,0
2583.34,48,5,0
1429.55,21,21,0
1272.97,17,10,0
1229.57,99,10,0
2965.38,47,21,0
4917.06,11,18,0
3853.67,27,12,0
1916.91,69,15,0
340.44,85,10,0
1609.44,41,22,0
4456.8,85,0,1
195.1,24,0,0
3935.37,6,11,0
547.26,78,22,0
2317.49,88,7,0
1328.81,50,12,0
3563.12,47,18,0
2318.06,44,8,0
3520.62,37,23,0
1749.67,42,18,0
2837.48,89,9,0
285.56,65,21,0
3206.62,81,0,0
1330.16,33,16,0
3656.31,28,18,0
1538.31,80,18,0
2914.66,83,11,0
341.26,60,11,0
4937.27,19,4,1
3243.54,72,3,0
3496.34,60,18,0
412.5,86,17,0
2724.12,62,9,0
1699.45,73,22,0
2812.47,32,23,0
2055.65,64,18,0
2824.42,16,9,0
2048.94,26,17,0
3448.7,39,16,0
1344.5,74,20,0
4275.29,26,12,0
4400.89,96,18,1
3142.01,49,2,0
4228.5,1,8,0
3241.97,71,1,0
1289.88,62,2,0
1866.39,53,22,0
664.35,23,10,0
2541.55,70,14,0
306.76,77,9,0
896.98,31,6,0
2088.9,63,23,0
2296.24,44,4,0
3780.76,77,3,0
688.25,97,2,1
2232.39,10,7,0
4297.04,7,19,0
1125.67,9,15,0
4653.96,94,13,1
3525.51,37,19,0
1178.27,17,18,0
3905.46,65,0,0
3917.5,39,10,0
4981.71,43,17,0
4378.9,88,11,0
569.77,20,22,1
4459.69,36,17,0
2128.57,90,22,0
2753.94,34,20,0
2934.25,83,7,0
1634.79,69,4,0
785.47,98,17,0
2131.23,66,15,0
1519.25,75,23,0
2113.37,40,10,0
3307.66,74,21,0
558.0,61,4,1
694.58,88,5,0
3107.08,18,19,0
1057.01,81,13,0
2510.33,6,17,0
4000.6,82,7,0
3395.3,78,9,0
839.28,42,4,0
1605.96,53,7,0
4975.39,10,23,0
4808.2,76,17,0
4234.95,53,16,0
3272.19,48,19,0
1106.37,79,2,0
2676.35,69,6,0
3004.6,45,2,0
1820.86,57,9,0
4184.15,20,11,0
3295.04,62,0,0
344.4,97,16,0
1045.92,48,3,0
71.04,49,3,0
3779.11,53,7,0
1147.91,68,1,0
286.51,86,2,0
3483.01,26,9,0
2861.85,63,15,0
2370.4,75,20,0
34.34,23,7,0
1248.64,10,9,0
1175.46,77,22,0
1605.94,44,0,0
4891.0,36,16,0
1566.1,69,15,0
3378.94,10,20,0
2793.07,18,7,0
2702.38,20,21,0
591.4,30,19,0
3534.99,96,1,1
1262.45,17,11,0
2396.9,80,16,0
1341.68,78,5,0
2404.02,80,18,0
1604.47,68,0,0
2165.91,83,10,0
1072.26,11,14,0
3631.58,79,19,0
1745.75,28,21,0
494.37,64,5,0
2127.67,35,4,0
1100.53,62,6,0
1990.16,97,2,1
3738.67,40,19,0
4500.79,59,2,1
1734.07,4,5,0
2683.94,57,15,0
1431.96,37,3,0
1791.72,76,15,0
4127.31,14,10,0
4267.02,50,11,0
1209.71,63,0,0
2619.24,7,6,0
4302.63,98,7,1
1997.96,65,6,0
4389.13,71,7,0
3543.16,33,15,0
3293.94,84,20,0
977.21,62,7,0
219.26,61,23,0
955.56,12,10,0
29.59,37,5,0
4604.5,42,2,1
391.49,30,11,0
4127.8,9,20,0
436.71,37,10,0
2380.2,1,14,0
1758.16,27,6,0
3078.44,53,10,0
2776.65,4,2,0
3971.1,65,8,0
1696.6,94,20,0
2498.31,22,13,0
1117.6,48,23,0
2326.22,4,14,0
92.65,72,20,0
4012.21,96,3,1
2311.82,28,11,0
3261.39,52,20,0
3074.16,64,17,0
855.05,57,1,0
2230.45,7,10,0
3759.31,61,14,0
1589.48,39,21,0
2402.53,39,23,1
4729.85,22,4,1
4983.14,29,11,0
1125.76,15,15,0
4417.41,28,8,0
374.06,24,8,0
3540.49,10,22,0
2115.33,83,11,0
2075.77,40,12,0
560.9,98,2,1
2265.04,7,1,0
419.26,30,16,0
1764.02,85,2,0
314.7,78,19,0
1053.2,2,0,0
1727.87,94,13,0
216.93,27,8,0
3547.59,95,1,1
647.09,23,7,0
4923.26,15,5,0
280.01,12,0,1
729.89,78,7,0
391.56,22,5,0
908.24,71,11,1
3017.72,95,9,0
1840.53,9,16,0
3638.59,97,16,0
3166.77,72,0,0
4993.69,78,1,1
233.71,27,19,0
322.23,44,13,0
1692.33,46,6,0
2873.45,68,20,0
1882.05,89,23,0
2185.78,23,4,0
4615.28,5,7,0
3771.5,98,9,0
2046.05,89,1,0
1229.99,5,3,1
4619.08,49,10,0
3696.51,50,13,0
3385.53,37,2,0
2836.27,51,20,0
3565.89,47,2,0
354.38,41,20,0
3602.63,78,1,0
410.63,18,1,0
1511.69,78,10,0
4843.53,89,21,0
3020.22,81,21,0
3046.63,77,6,0
3174.8,42,13,0
4455.94,16,1,1
2784.08,43,23,0
139.07,63,16,0
4607.88,37,6,0
2772.69,18,8,0
4834.8,92,12,1
592.19,18,6,0
2747.18,88,20,0
1966.03,35,7,0
2385.41,60,8,0
3723.15,65,23,0
756.9,70,5,0
2164.75,74,7,0
3761.11,60,9,0
1260.7,55,22,0
3821.72,70,6,0
67.92,6,5,0
850.82,55,3,0
4570.76,61,15,0
2082.14,91,0,1
3889.29,84,12,0
854.51,42,9,0
3860.65,47,0,0
1127.85,60,14,0
70.07,4,3,0
4640.97,74,16,0
4459.38,96,22,1
4353.33,81,6,0
139.54,97,11,0
2960.41,61,4,0
1728.84,89,12,0
2085.18,78,22,0
472.76,63,4,0
4457.45,78,23,0
4482.15,14,16,0
120.82,9,7,0
2125.16,43,6,0
831.26,69,12,0
2188.81,63,21,0
1734.22,71,0,0
3709.56,33,20,0
2653.16,28,23,0
3691.35,86,3,0
410.8,2,15,0
3681.63,1,9,0
2765.42,49,23,0
3360.86,85,10,0
4970.78,25,10,0
3413.65,16,23,0
2886.23,20,23,0
4336.15,14,0,1
3624.49,28,23,0
2580.76,45,15,0
2288.04,80,4,0
676.62,29,17,0
545.89,99,6,0
4405.14,92,16,1
1858.91,34,17,0
3373.54,21,5,0
937.89,29,9,0
3164.46,27,13,0
1110.8,18,22,0
3240.38,89,3,0
2051.69,55,16,0
706.37,16,18,0
719.65,51,12,0
4804.31,57,1,1
2390.07,45,18,1
4444.53,64,11,0
358.09,48,8,0
3439.06,32,21,0
1438.52,97,17,0
4839.31,64,7,0
4273.9,21,8,0
3185.2,46,15,0
3477.74,77,3,0
39.34,5,20,0
2690.99,6,23,0
2847.95,81,1,1
1243.85,34,7,0
1783.3,62,0,0
1464.07,87,4,0
2073.26,46,12,0
1227.32,51,13,0
2529.66,40,10,0
4784.64,81,13,0
4141.42,59,3,1
4894.52,29,0,1
2372.37,40,15,0
3410.41,38,1,0
4582.95,46,11,0
649.39,53,22,0
4650.56,39,22,0
4782.23,15,7,0
223.59,41,1,0
2237.25,2,14,0
2651.42,36,22,0
341.62,57,0,0
3811.27,80,14,0
3285.32,41,18,0
2546.59,79,6,0
1296.59,28,20,0
2731.06,89,5,0
70.59,39,4,0
2609.81,72,18,0
2498.8,25,19,0
97.96,83,1,0
2735.98,61,16,0
1135.79,94,1,1
2666.98,6,13,0
1736.29,88,10,1
3645.07,25,5,0
4810.07,47,19,1
4855.89,97,19,1
4984.32,87,0,1
4043.2,66,21,0
4332.15,71,20,0
3611.32,73,18,0
4923.98,39,18,0
2297.88,93,21,0
3289.44,12,1,0
3364.28,47,15,0
2955.63,60,13,0
1604.28,57,15,0
1656.25,11,18,0
232.07,93,17,0
3648.88,88,13,0
38.89,13,12,0
4206.26,7,23,0
439.84,88,0,0
364.66,83,4,0
1409.97,43,9,0
3379.34,97,18,0
3795.48,70,17,0
3737.26,70,16,0
1507.91,77,23,0
1083.79,92,5,0
3624.1,47,9,0
4510.34,10,6,0
1164.45,81,0,0
3032.87,72,13,0
1333.46,13,15,0
818.73,40,15,0
3404.75,29,9,0
4848.51,57,8,0
3871.87,21,12,0
973.78,27,21,0
1519.62,76,8,0
4240.67,7,4,1
1660.05,30,8,0
940.36,77,12,0
2015.66,52,10,0
2371.73,54,17,0
239.3,2,7,0
3525.58,18,13,0
712.64,68,5,0
3416.52,7,22,0
1231.14,58,21,0
2829.1,20,16,0
4441.71,55,0,1
695.05,31,21,0
166.42,19,11,0
2171.57,22,4,0
2353.56,85,23,0
106.82,61,14,0
4315.79,30,8,0
4685.17,56,16,0
614.05,91,5,0
3405.01,88,23,0
3186.64,82,0,0
4759.33,16,9,0
1392.71,13,22,0
3026.37,76,17,0
3561.52,30,2,0
3938.8,89,19,0
2237.58,74,0,0
4850.69,19,17,0
360.21,47,16,0
4815.57,16,5,0
2644.21,37,18,0
2530.7,49,1,0
2349.36,70,19,0
2318.54,15,12,0
154.84,80,23,0
1913.13,13,23,0
253.73,22,13,0
1369.41,44,17,0
3176.66,41,1,0
2442.96,17,5,0
1724.26,75,13,0
3149.37,43,22,0
4580.84,68,10,0
20.35,11,4,0
1789.82,1,1,0
4277.98,58,4,1
97.71,55,18,0
4735.99,88,13,0
2114.57,77,5,0
1494.13,57,15,0
4013.78,28,1,1
2964.43,1,1,0
4513.09,40,5,0
4302.6,70,21,0
1228.6,28,21,0
3470.86,13,22,0
3913.08,34,14,0
4154.27,35,22,1
2944.49,89,2,0
2480.26,43,7,0
3484.74,61,0,0
3761.23,92,11,0
1276.16,59,15,0
514.11,31,10,0
4417.15,46,10,0
1111.13,83,8,0
121.62,2,17,0
4576.96,25,7,0
4964.86,4,12,0
1772.63,43,10,0
3975.07,44,2,0
3347.37,68,4,0
4380.38,35,9,0
3891.85,70,5,0
2449.46,74,23,0
4605.19,46,12,0
4851.67,88,7,0
659.42,11,20,0
2671.76,14,22,0
2950.33,91,19,0
1102.08,80,15,0
3692.75,74,16,0
2143.49,62,15,0
1313.55,1,9,0
4021.97,68,2,1
3717.16,53,11,0
2673.64,26,16,0
843.07,22,20,0
3963.04,79,4,0
3037.75,68,15,0
126.68,50,4,0
609.57,33,15,0
3534.19,17,10,0
1379.47,21,1,0
2556.38,57,18,0
3022.32,98,21,0
169.47,58,22,0
978.94,90,6,0
4196.78,12,11,0
2983.45,83,2,0
3641.54,42,1,0
1339.97,48,18,0
1643.39,19,1,0
1695.51,95,20,0
2232.28,42,13,0
2955.5,40,21,0
1564.51,29,15,1
1450.68,67,15,0
677.87,4,0,0
141.82,68,18,0
2250.11,68,18,0
1364.77,37,6,0
4072.26,44,7,0
2554.68,50,22,0
2200.97,33,15,1
4702.08,41,5,0
4859.55,61,23,0
2729.01,42,20,1
2493.5,5,12,0
3468.53,72,11,0
2451.26,100,2,1
3604.28,95,5,0
468.72,85,17,0
4728.79,46,5,0
2867.19,73,10,0
2175.35,4,20,0
4747.81,42,7,0
385.96,4,6,0
2448.91,7,13,1
537.96,98,15,0
3004.28,54,23,0
3017.69,21,12,0
3458.66,46,7,0
3894.88,92,14,0
2422.37,84,20,0
2136.41,64,17,0
3387.82,41,13,0
2742.23,63,13,0
4259.66,66,8,0
850.44,85,19,0
1201.84,79,4,0
3857.04,92,9,0
84.26,81,16,0
1733.39,14,2,0
1169.25,90,20,0
3133.11,53,15,0
2529.66,77,9,1
2619.44,72,5,0
4792.46,46,9,0
372.66,85,20,0
383.06,13,16,0
3851.37,78,15,0
1092.47,100,21,0
2218.52,72,17,0
3987.21,57,1,0
2032.16,35,10,0
2873.5,17,4,0
3111.2,14,18,0
1022.74,86,9,0
471.7,23,17,0
543.23,11,21,0
1539.98,59,19,0
1351.84,95,3,1
2572.8,96,4,1
1070.18,15,15,0
1506.09,54,5,0
2002.71,27,14,0
4348.32,75,10,0
4175.69,24,10,0
1867.88,15,23,0
4762.36,22,16,0
3145.74,33,22,0
4967.79,79,21,0
3713.31,69,17,0
2410.28,29,10,0
4115.62,15,18,0
4747.23,91,13,1
2682.33,72,6,0
4338.74,19,5,0
3650.54,51,10,0
893.64,83,13,0
3803.16,53,5,0
4951.9,63,8,0
1526.47,94,16,0
2578.96,15,11,0
2235.04,13,3,0
1807.92,38,3,0
1042.25,17,21,0
2736.42,47,19,0
4979.82,53,11,0
4537.64,36,19,0
2556.85,81,0,0
2714.58,4,15,0
1330.6,86,0,0
4191.95,47,7,0
1123.11,55,4,0
3219.74,7,17,0
2474.93,99,11,0
4764.77,22,9,0
2929.85,66,13,0
2141.98,54,7,0
1450.43,25,12,0
2031.86,50,22,0
4782.35,30,17,0
3499.68,27,1,0
1921.32,26,9,0
2584.25,12,13,0
3467.15,7,4,0
4712.07,17,1,1
3452.19,49,21,0
3220.86,21,8,0
344.97,7,5,0
2418.29,9,11,0
4080.4,51,6,0
165.68,33,10,0
415.16,55,17,0
1564.75,10,5,0
1367.9,39,0,0
4369.45,90,17,0
1595.58,78,2,0
1957.39,12,4,0
3660.46,88,20,0
2702.64,87,10,0
73.78,20,18,0
3806.62,94,19,0
132.79,17,5,0
4901.45,28,15,0
4828.09,43,15,0
2433.04,23,13,0
928.58,40,23,0
2434.33,72,10,0
2175.22,37,3,0
3460.83,35,4,0
3241.76,51,19,0
580.29,26,5,0
1625.41,93,13,0
2564.58,38,11,0
841.46,38,1,0
3403.18,19,19,0
4359.53,47,15,1
2770.15,99,6,0
3018.0,59,1,0
2663.68,81,10,0
1229.7,9,19,0
134.06,8,14,0
770.92,38,18,0
3693.02,19,10,0
820.66,9,22,0
4814.94,81,8,0
489.26,56,11,0
3029.05,37,3,0
3632.06,43,9,0
2596.03,50,11,0
4196.01,54,17,0
4995.85,21,8,0
3357.03,69,9,0
4081.39,39,21,0
2715.45,23,7,0
4517.66,60,21,0
4784.76,55,10,0
4182.07,82,13,0
2661.43,4,19,0
4011.87,56,6,0
567.46,32,23,0
77.3,25,4,0
1072.6,61,8,0
4669.84,3,8,0
250.88,30,0,0
3024.58,82,23,0
1335.28,76,19,0
2614.16,5,5,0
3603.3,81,16,0
57.8,100,2,1
1903.66,41,5,0
4468.67,77,23,0
1268.3,100,8,0
4592.92,4,12,0
4759.32,68,18,0
4821.44,60,20,0
1718.87,100,1,1
3387.82,76,14,0
3083.61,77,0,0
4471.15,20,1,1
3885.02,29,0,0
2551.26,87,11,0
2834.37,12,1,0
2803.21,77,9,0
1223.06,47,21,0
1779.75,65,21,0
358.97,42,13,0
979.78,87,21,0
1451.46,79,22,0
2147.62,50,1,0
4089.0,25,10,0
3009.69,52,9,0
1875.42,58,4,0
3764.18,57,18,0
1018.01,22,3,0
4858.79,28,1,1
2223.01,84,15,0
1134.03,81,2,0
4633.64,8,8,0
3361.15,32,12,0
751.59,100,6,0
3646.77,38,17,0
4446.3,8,5,1
2872.5,20,4,0
2165.55,8,4,0
221.24,40,22,0
3666.05,89,6,0
585.29,33,17,0
152.97,7,12,0
907.98,21,20,0
681.44,8,20,0
3895.29,10,18,0
1296.58,92,5,0
3236.19,63,6,0
2585.22,65,6,0
1696.78,18,19,0
1007.61,16,19,0
1943.79,1,9,0
1236.92,66,8,0
957.89,13,14,0
1334.75,1,3,0
47.83,11,13,0
4045.99,81,18,0
956.08,87,20,0
531.82,100,16,0
4892.8,84,23,0
2955.06,10,14,0
3549.49,70,7,0
3083.95,62,20,0
3230.7,35,9,0
2061.48,80,15,0
37.2,18,4,0
3427.69,79,21,0
199.48,98,18,0
2276.35,88,13,0
3701.77,11,7,0
4878.92,77,1,1
157.8,65,0,0
1663.86,15,1,0
3631.64,43,15,0
21.12,49,4,0
1946.91,38,16,0
1930.88,43,6,0
4086.59,56,10,0
3629.06,66,22,0
2517.49,38,19,0
4337.54,60,10,0
240.99,54,16,0
3299.59,100,22,0
1209.09,3,3,0
647.17,96,17,0
3692.08,47,13,0
4079.79,18,5,0
1057.79,25,17,0
1952.5,68,6,0
750.51,84,10,0
26.33,49,6,0
1710.5,45,9,0
4345.97,89,15,0
3168.16,7,18,0
1689.35,10,19,0
397.36,1,8,0
1061.94,76,14,0
1619.48,2,9,0
221.62,30,3,0
1873.38,60,6,0
48.23,3,4,0
4760.68,36,23,0
2369.85,73,13,0
2695.72,30,13,0
4626.56,95,13,1
1549.42,52,2,0
1614.17,14,5,0
66.99,48,3,0
1717.25,98,13,0
47.46,39,1,0
225.4,69,10,0
3817.95,2,15,0
2910.89,55,10,0
594.45,71,22,0
134.86,56,14,0
875.27,94,23,0
3839.2,4,16,0
811.18,38,13,0
2476.09,21,7,0
1741.86,57,1,0
4431.54,97,1,1
4203.65,13,6,0
2099.04,53,0,0
1808.07,31,23,0
2767.41,43,16,0
605.49,25,16,0
3310.07,91,7,0
663.77,72,14,0
4618.13,72,18,0
3503.43,5,12,0
3871.08,35,12,0
2245.09,54,15,0
4788.11,96,11,1
3958.65,23,10,0
3701.08,66,15,0
3177.65,80,7,0
1800.67,11,15,0
3079.0,7,15,0
173.77,45,21,0
3768.92,21,11,0
3339.48,7,5,0
1262.22,14,11,0
3772.16,39,2,0
4233.22,82,22,0
2714.43,45,17,0
1497.39,71,23,0
2577.51,17,21,0
4182.35,52,4,1
4924.61,46,17,0
3593.23,28,10,0
3363.44,90,4,0
1919.94,24,11,0
3355.27,99,12,0
3500.89,88,23,0
4574.31,80,6,0
4570.31,11,19,0
4674.44,87,16,0
2593.67,54,22,0
1976.5,55,0,0
4567.84,65,9,0
664.72,69,2,0
4480.38,3,1,1
1216.0,34,16,0
4715.21,47,9,0
3326.37,29,8,0
4118.62,55,17,0
120.79,90,23,0
2462.17,47,20,0
4221.73,70,20,0
3006.12,92,3,1
2349.03,57,12,0
1187.75,19,2,0
1447.88,27,6,0
2474.29,77,0,0
1315.58,38,16,0
990.35,68,7,0
1686.39,96,0,1
4043.58,33,8,0
3543.83,56,7,0
2170.65,43,18,0
147.99,55,23,0
2218.26,44,9,0
16.08,23,0,0
1184.27,93,19,0
2665.61,1,11,0
4618.29,19,21,0
2450.37,99,23,0
1229.16,95,22,0
1972.87,66,13,0
309.27,84,12,0
1092.07,77,10,0
1685.89,9,5,0
1053.12,91,1,1
2937.36,28,17,0
3590.65,47,16,0
3416.87,46,5,0
3369.08,36,17,0
1516.14,23,7,0
629.5,89,11,0
721.81,18,6,0
744.55,5,0,0
2508.17,72,16,0
3289.8,73,21,0
287.06,69,15,0
139.31,6,0,0
201.84,72,6,0
556.52,65,13,0
4173.19,78,15,0
602.11,23,13,0
4969.9,30,16,0
128.79,97,8,0
3313.59,18,17,0
1951.35,54,3,0
990.35,14,4,0
3579.72,69,21,0
3404.06,52,5,0
2106.4,50,18,0
2417.01,16,10,0
2363.37,37,21,0
3592.28,15,8,0
4900.0,11,12,0
899.41,14,4,0
725.06,2,14,0
1464.59,3,17,0
2709.83,71,2,0
2875.96,46,16,0
414.54,24,3,0
1966.93,85,9,0
4116.16,20,22,0
2124.71,83,17,0
4677.4,80,0,1
1994.86,3,15,0
231.52,81,9,0
1170.67,76,23,0
1627.95,42,14,0
1089.45,82,12,0
1784.06,15,11,0
2620.25,5,10,0
3047.04,51,2,0
2296.57,30,1,0
3363.61,39,20,0
1531.48,72,6,0
3659.7,46,3,0
2008.15,100,15,0
911.62,98,21,0
4201.36,70,16,0
985.58,69,21,0
1779.75,98,21,0
1084.43,94,7,0
4046.73,63,5,0
973.71,2,3,0
3525.04,55,12,0
2450.8,98,18,0
44.29,85,7,0
1281.02,93,5,0
4641.24,70,17,0
2971.67,42,22,0
2229.34,55,11,0
2317.44,27,6,0
4148.24,33,19,0
806.62,22,21,0
378.58,85,1,0
3305.29,61,18,0
487.59,21,7,0
4429.47,32,11,0
579.47,42,2,0
4294.71,18,6,0
4879.32,48,6,0
2481.79,36,3,0
4625.7,80,9,0
2281.03,13,12,0
953.44,87,10,0
2407.58,3,14,0
2960.82,44,18,1
2544.6,22,23,0
110.71,14,9,0
1669.61,83,13,0
4792.51,68,4,1
3718.61,42,17,0
3221.45,85,20,0
682.96,18,14,0
145.84,19,10,0
426.2,26,6,0
2694.66,17,7,0
1361.71,21,21,0
34.05,38,11,0
4749.67,88,17,0
3352.89,53,4,0
3289.46,59,21,0
20.99,46,6,0
2282.26,68,13,0
246.63,32,2,0
1225.59,56,12,0
3867.52,13,4,0
2496.85,78,3,0
3223.41,80,14,0
1117.52,90,13,0
4704.69,55,1,1
4364.24,65,21,0
4755.95,70,0,1
940.9,21,6,0
2540.49,61,14,0
3054.83,73,0,0
4305.49,82,9,0
2168.61,80,13,0
4211.56,83,14,0
768.89,93,20,0
3584.73,6,6,0
4009.1,70,0,1
4766.15,59,9,0
4007.8,96,4,1
2108.07,38,5,0
2443.34,95,20,0
815.85,78,1,0
722.12,83,13,0
845.5,89,4,0
2354.37,43,12,0
284.91,55,5,1
1313.68,37,11,0
3629.39,85,16,0
1810.04,49,14,0
3272.69,25,12,0
4128.47,86,4,1
1986.91,50,14,0
3742.84,51,17,0
1637.62,55,16,0
2907.15,16,6,0
3189.28,6,6,0
4897.7,39,22,0
4269.89,58,23,0
4240.84,60,5,0
4446.04,64,17,0
3530.94,18,10,0
3361.78,97,21,0
3597.51,32,10,0
279.62,60,13,0
2928.36,96,18,0
2998.89,9,0,0
2783.02,16,16,0
1769.83,13,22,0
4493.0,99,7,1
2913.2,76,4,0
2666.17,67,8,0
3541.24,45,6,0
1802.96,56,14,0
3026.97,21,15,0
958.37,92,3,1
3421.41,88,18,0
4017.97,57,19,0
1135.29,31,6,0
1628.18,74,1,0
4572.81,89,1,1
2976.67,37,23,0
3748.38,47,23,0
4170.55,45,1,1
564.32,27,4,0
3786.0,10,17,0
1495.16,22,18,0
27.74,89,20,0
1599.17,63,18,0
4909.2,28,18,0
270.64,25,1,0
390.9,86,22,0
1390.35,56,15,0
378.58,12,5,1
1795.07,83,11,0
2985.31,45,0,0
2626.72,45,17,0
4306.6,59,15,0
3912.36,58,6,0
4296.68,44,0,1
4594.12,79,19,0
4069.0,32,13,0
1331.52,60,18,0
4435.06,39,2,1
314.6,49,10,0
2052.67,33,22,0
1990.93,74,19,0
4907.09,71,0,1
3768.03,39,2,0
3641.4,2,0,0
1515.81,14,10,0
2177.56,73,4,0
2411.73,23,19,0
2199.74,15,21,0
3467.61,5,13,0
3615.69,36,13,0
1530.06,47,7,0
4833.25,34,3,1
3856.63,7,3,0
2936.09,25,6,0
96.55,41,4,0
936.36,11,16,0
1955.25,88,6,0
4716.98,66,0,1
4986.65,62,20,0
3032.93,35,8,0
716.74,47,7,0
3591.89,63,1,0
2237.41,63,4,0
980.17,14,8,0
1286.41,49,4,0
1930.72,97,12,0
3155.63,46,6,0
2230.93,50,23,0
